idRepas,codePostal,ville,AdressePart,idGroupe,dateReu,nomReu 
9,64230,ARTIGUELOUVE,3424 avenue Giroux,9345443347,2008-12-19 11:36:36,Reunion du 2008-12-19 11:36:36 
5,50640,LE TEILLEUL,27975 rue Lapierre Apt. 537,5835370057,2016-03-01 09:05:00,Reunion du 2016-03-01 09:05:00 
3,60190,ESTREES ST DENIS,1216 avenue Michaud,5864148311,1972-03-26 04:58:09,Reunion du 1972-03-26 04:58:09 
6,27380,CHARLEVAL,27833 rue Manon Apt. 517,3912240824,2012-10-01 01:18:46,Reunion du 2012-10-01 01:18:46 
10,29460,LOGONNA DAOULAS,742 route Vachon Apt. 301,6107447225,1996-05-30 03:45:16,Reunion du 1996-05-30 03:45:16 
3,87270,CHAPTELAT,27117 montee Gervais,4085173303,1977-05-10 21:04:58,Reunion du 1977-05-10 21:04:58 
1,50200,GOUVILLE SUR MER,596 alle Hebert,8351956776,1984-09-03 05:09:46,Reunion du 1984-09-03 05:09:46 
9,77950,MAINCY,8731 rue Gilbert,4930806878,1985-01-08 20:34:18,Reunion du 1985-01-08 20:34:18 
12,25600,SOCHAUX,3645 boulevard Denis Suite 335,2592016088,1999-11-21 08:40:55,Reunion du 1999-11-21 08:40:55 
9,57865,AMANVILLERS,3797 chemin Fontaine,1365844017,1973-11-26 05:45:49,Reunion du 1973-11-26 05:45:49 
13,91120,PALAISEAU,97243 rue Ferland Apt. 191,7905312397,2022-11-17 22:23:01,Reunion du 2022-11-17 22:23:01 
11,30510,GENERAC,73968 alle Dupont,7203661240,1978-08-16 03:13:33,Reunion du 1978-08-16 03:13:33 
9,56530,QUEVEN,63690 montee Turgeon,1884335769,2016-11-22 18:38:57,Reunion du 2016-11-22 18:38:57 
8,87210,LE DORAT,38190 rue Godin,2800985924,2010-08-19 10:52:50,Reunion du 2010-08-19 10:52:50 
1,11620,VILLEMOUSTAUSSOU,41681 montee Chabot Suite 692,4085173303,2025-01-26 17:03:48,Reunion du 2025-01-26 17:03:48 
14,41160,BEAUCE LA ROMAINE,471 rue Nathan,8397930702,2019-09-01 03:47:42,Reunion du 2019-09-01 03:47:42 
7,56590,GROIX,76760 montee Olivia Apt. 191,5864148311,1978-11-09 16:35:51,Reunion du 1978-11-09 16:35:51 
14,40480,VIEUX BOUCAU LES BAINS,363 montee Lorraine Suite 948,9345443347,1998-05-12 05:04:55,Reunion du 1998-05-12 05:04:55 
6,41130,CHATILLON SUR CHER,75851 alle Gaudreault,4329907898,1980-06-18 02:42:15,Reunion du 1980-06-18 02:42:15 
6,9340,VERNIOLLE,116 avenue Alex Suite 064,7071007066,1991-12-06 07:42:29,Reunion du 1991-12-06 07:42:29 
11,1310,POLLIAT,3085 boulevard Boivin,1143066551,2011-09-05 21:30:09,Reunion du 2011-09-05 21:30:09 
10,14980,ROTS,132 rue Chabot,6652353540,2022-05-05 06:39:49,Reunion du 2022-05-05 06:39:49 
12,22710,PENVENAN,0180 boulevard Piche,8963667686,2017-04-17 18:30:50,Reunion du 2017-04-17 18:30:50 
6,46400,ST CERE,5451 chemin Roland,6555942212,1997-05-20 03:38:11,Reunion du 1997-05-20 03:38:11 
4,28260,SOREL MOUSSEL,4096 alle Vincent Suite 162,6107447225,1989-06-26 00:16:25,Reunion du 1989-06-26 00:16:25 
4,89140,PONT SUR YONNE,19498 boulevard Richard Apt. 650,7111022030,2018-11-07 09:44:37,Reunion du 2018-11-07 09:44:37 
8,85250,CHAVAGNES EN PAILLERS,556 rue Richard Apt. 548,6099325542,1978-10-08 15:54:05,Reunion du 1978-10-08 15:54:05 
6,1480,JASSANS RIOTTIER,6902 montee Denise Apt. 694,1261049603,1970-01-02 06:12:51,Reunion du 1970-01-02 06:12:51 
1,59261,WAHAGNIES,00944 montee Danielle,9136157822,1985-12-09 21:20:44,Reunion du 1985-12-09 21:20:44 
13,38530,CHAPAREILLAN,9445 route Vallee,8674004182,1971-10-18 17:42:12,Reunion du 1971-10-18 17:42:12 
10,53210,ARGENTRE,13985 route Duval,3978710794,1979-07-16 11:36:35,Reunion du 1979-07-16 11:36:35 
12,34490,CORNEILHAN,0325 rang Vezina Suite 375,3740641722,2005-02-02 19:01:15,Reunion du 2005-02-02 19:01:15 
2,37550,ST AVERTIN,43602 avenue Margot Suite 550,2592016088,1991-08-21 14:38:44,Reunion du 1991-08-21 14:38:44 
14,67590,SCHWEIGHOUSE SUR MODER,9212 route Tristan Apt. 659,3221606381,2013-11-06 11:24:16,Reunion du 2013-11-06 11:24:16 
1,59380,WARHEM,796 rue Legault Apt. 061,7798517131,1970-09-14 18:21:05,Reunion du 1970-09-14 18:21:05 
11,31110,BAGNERES DE LUCHON,1688 chemin Morissette,8963667686,1970-10-18 01:34:15,Reunion du 1970-10-18 01:34:15 
8,42500,LE CHAMBON FEUGEROLLES,9122 montee Blais,8327438619,1979-09-02 04:20:30,Reunion du 1979-09-02 04:20:30 
15,29460,DIRINON,768 rue Mathieu,2238302833,2006-08-20 21:11:10,Reunion du 2006-08-20 21:11:10 
10,76700,GAINNEVILLE,956 montee Bertrand Suite 099,6099325542,2022-04-16 05:47:06,Reunion du 2022-04-16 05:47:06 
11,97352,ROURA,285 montee William Suite 768,2238302833,1997-02-15 01:12:11,Reunion du 1997-02-15 01:12:11 
15,50200,GOUVILLE SUR MER,21128 avenue Marcelle Suite 542,4068143704,1974-10-23 04:25:22,Reunion du 1974-10-23 04:25:22 
14,6000,NICE,4453 rue Nicolas Apt. 629,1043298550,2024-09-13 12:03:22,Reunion du 2024-09-13 12:03:22 
3,18130,DUN SUR AURON,710 chemin Bertrand,4329907898,1987-08-30 12:14:15,Reunion du 1987-08-30 12:14:15 
0,66660,PORT VENDRES,57427 rue Lamoureux,9902069379,1982-03-01 16:40:17,Reunion du 1982-03-01 16:40:17 
5,59790,RONCHIN,2110 rue Charette,9903337123,1998-06-28 18:08:20,Reunion du 1998-06-28 18:08:20 
14,30820,CAVEIRAC,888 avenue Gauthier,4085173303,1987-01-25 08:01:04,Reunion du 1987-01-25 08:01:04 
7,25410,ST VIT,344 avenue Forget Suite 265,2333782430,2002-10-29 17:28:41,Reunion du 2002-10-29 17:28:41 
0,51430,BEZANNES,6162 alle Gregoire,6555942212,2024-09-13 03:39:06,Reunion du 2024-09-13 03:39:06 
8,59810,LESQUIN,7313 rue Picard Apt. 503,8963667686,2024-12-13 21:44:49,Reunion du 2024-12-13 21:44:49 
2,18000,BOURGES,1517 chemin Nicolas Apt. 072,9815365565,1984-05-14 21:39:03,Reunion du 1984-05-14 21:39:03 
10,29810,PLOUARZEL,170 chemin Daniel Suite 408,9805684696,1982-05-31 02:15:24,Reunion du 1982-05-31 02:15:24 
11,2000,LAON,720 rang Guay Apt. 325,9805684696,1988-08-02 04:20:08,Reunion du 1988-08-02 04:20:08 
10,80480,PONT DE METZ,395 montee Raphael,9296590880,2009-11-16 00:10:49,Reunion du 2009-11-16 00:10:49 
7,85660,ST PHILBERT DE BOUAINE,613 route Juliette Apt. 419,4180548101,1971-03-12 02:21:40,Reunion du 1971-03-12 02:21:40 
4,87570,RILHAC RANCON,18172 rue Colette,9013394443,2001-08-13 15:19:50,Reunion du 2001-08-13 15:19:50 
12,76520,LA NEUVILLE CHANT D OISEL,2945 route Beland,4180548101,2012-12-04 03:50:26,Reunion du 2012-12-04 03:50:26 
9,59125,TRITH ST LEGER,4924 alle Genevieve,8410246458,2020-12-26 22:18:39,Reunion du 2020-12-26 22:18:39 
3,74380,LUCINGES,4247 boulevard Gravel Apt. 986,9903337123,2024-08-10 17:31:26,Reunion du 2024-08-10 17:31:26 
6,6440,BLAUSASC,81605 montee Poulin,4180548101,2014-02-13 12:13:07,Reunion du 2014-02-13 12:13:07 
2,77410,CHARNY,136 rue Mathieu Suite 249,5864148311,1975-02-23 14:05:12,Reunion du 1975-02-23 14:05:12 
14,51430,BEZANNES,0323 boulevard Blouin,2800985924,2015-03-20 15:22:37,Reunion du 2015-03-20 15:22:37 
2,35510,CESSON SEVIGNE,9942 boulevard Daniel,4246079352,1996-02-27 17:14:55,Reunion du 1996-02-27 17:14:55 
6,33560,CARBON BLANC,9249 chemin Marianne Suite 413,5135902227,1995-06-25 04:47:11,Reunion du 1995-06-25 04:47:11 
8,44760,LA BERNERIE EN RETZ,70050 montee Veronique Apt. 740,4246079352,1973-11-14 10:01:07,Reunion du 1973-11-14 10:01:07 
16,85660,ST PHILBERT DE BOUAINE,83542 rue Noemie,4038693869,2020-10-07 03:57:18,Reunion du 2020-10-07 03:57:18 
10,35132,VEZIN LE COQUET,03877 avenue Henri,4329907898,1970-12-20 16:29:27,Reunion du 1970-12-20 16:29:27 
8,45400,CHANTEAU,7194 rang Marianne,5739797584,2016-07-17 23:20:33,Reunion du 2016-07-17 23:20:33 
10,22830,PLOUASNE,972 montee Emma,6434478938,1995-05-11 23:01:56,Reunion du 1995-05-11 23:01:56 
8,29400,LANDIVISIAU,99197 alle Prevost Suite 739,3221606381,2014-03-30 18:49:50,Reunion du 2014-03-30 18:49:50 
15,59620,AULNOYE AYMERIES,295 rue Lemire Apt. 035,8963667686,1977-03-24 07:40:10,Reunion du 1977-03-24 07:40:10 
3,83170,TOURVES,04894 rang Beland,8327438619,1971-10-23 22:32:21,Reunion du 1971-10-23 22:32:21 
6,91590,LA FERTE ALAIS,8691 boulevard Odette,5429681335,1984-01-11 15:08:04,Reunion du 1984-01-11 15:08:04 
8,97131,PETIT CANAL,0941 avenue Seguin Suite 176,2102967717,2015-05-09 22:43:27,Reunion du 2015-05-09 22:43:27 
11,30640,BEAUVOISIN,323 chemin Tessier,9395817475,2018-09-21 20:17:04,Reunion du 2018-09-21 20:17:04 
13,70100,ARC LES GRAY,5506 rang Delisle,9345443347,2009-11-03 12:58:18,Reunion du 2009-11-03 12:58:18 
5,73120,COURCHEVEL,984 rue Trudel,5322493021,1984-07-17 18:54:11,Reunion du 1984-07-17 18:54:11 
13,85620,ROCHESERVIERE,66078 avenue Charles,4198575360,1972-08-14 04:21:37,Reunion du 1972-08-14 04:21:37 
5,97433,SALAZIE,271 montee Josephine Apt. 718,2800985924,2009-10-04 12:34:13,Reunion du 2009-10-04 12:34:13 
10,8170,HAYBES,0057 avenue Lemire Suite 195,4329907898,1988-07-18 16:27:45,Reunion du 1988-07-18 16:27:45 
12,77580,BOULEURS,9032 chemin Henri Suite 538,2333782430,1979-07-10 19:21:22,Reunion du 1979-07-10 19:21:22 
3,38670,CHASSE SUR RHONE,36377 rue Nadeau,4038693869,1977-04-21 12:09:32,Reunion du 1977-04-21 12:09:32 
11,44400,REZE,1820 chemin Juliette Apt. 235,5838833364,1971-07-03 14:00:34,Reunion du 1971-07-03 14:00:34 
6,67120,MOLSHEIM,0314 rue Roland Apt. 137,5835370057,1994-09-29 04:16:02,Reunion du 1994-09-29 04:16:02 
12,92370,CHAVILLE,565 rang Harvey Apt. 016,2238302833,2005-08-06 14:26:16,Reunion du 2005-08-06 14:26:16 
9,38570,TENCIN,59927 rang Charette Apt. 486,6482736693,1976-01-24 11:12:56,Reunion du 1976-01-24 11:12:56 
10,26780,MALATAVERNE,0008 rue Emmanuel,2102967717,1998-08-27 03:11:25,Reunion du 1998-08-27 03:11:25 
7,5120,L ARGENTIERE LA BESSEE,882 montee Beland,6482736693,1972-07-03 06:24:24,Reunion du 1972-07-03 06:24:24 
8,13840,ROGNES,490 rang Richard Apt. 933,5838833364,2024-04-20 01:06:38,Reunion du 2024-04-20 01:06:38 
3,36700,CHATILLON SUR INDRE,2382 route Rosalie,4038693869,1995-09-24 04:02:35,Reunion du 1995-09-24 04:02:35 
12,56760,PENESTIN,925 avenue Constance Suite 832,8955663592,1990-06-19 16:45:01,Reunion du 1990-06-19 16:45:01 
8,8600,GIVET,2338 boulevard Emilie,7203661240,1985-10-15 15:18:12,Reunion du 1985-10-15 15:18:12 
14,86170,AVANTON,1838 rue Melanie,6409209321,1977-09-22 20:50:51,Reunion du 1977-09-22 20:50:51 
9,33560,CARBON BLANC,2078 alle Olivier,5103259653,2016-08-05 17:48:03,Reunion du 2016-08-05 17:48:03 
3,78890,GARANCIERES,184 montee Guay,6107447225,2004-09-08 16:49:01,Reunion du 2004-09-08 16:49:01 
17,37210,VOUVRAY,0806 montee Michele,1884335769,1971-04-23 08:31:14,Reunion du 1971-04-23 08:31:14 
12,35230,NOYAL CHATILLON SUR SEICHE,8817 boulevard Paul Apt. 291,8955663592,1976-02-10 00:46:54,Reunion du 1976-02-10 00:46:54 
4,1210,FERNEY VOLTAIRE,29998 alle Nathalie,2889646542,1988-05-06 00:11:51,Reunion du 1988-05-06 00:11:51 
10,47200,VIRAZEIL,95434 montee Brunet Apt. 811,8955663592,2019-09-16 16:24:31,Reunion du 2019-09-16 16:24:31 
8,33470,GUJAN MESTRAS,63594 rue Alexandre Suite 500,1884335769,1999-09-29 06:45:09,Reunion du 1999-09-29 06:45:09 
10,37310,TAUXIGNY ST BAULD,51245 rue Zacharie,4027437735,1972-11-16 11:38:22,Reunion du 1972-11-16 11:38:22 
10,9100,ST JEAN DU FALGA,86702 chemin Jules Suite 305,9502216736,2022-07-16 15:39:21,Reunion du 2022-07-16 15:39:21 
7,22640,PLENEE JUGON,6026 avenue Nguyen,6652353540,1977-12-09 13:49:02,Reunion du 1977-12-09 13:49:02 
9,40150,ANGRESSE,45233 chemin Edouard,8627202437,1971-08-23 03:35:33,Reunion du 1971-08-23 03:35:33 
13,8320,VIREUX WALLERAND,36450 rue Michelle,8963667686,1984-01-28 17:52:16,Reunion du 1984-01-28 17:52:16 
9,33140,VILLENAVE D ORNON,7029 chemin Chouinard Suite 589,4038693869,1976-01-08 21:59:15,Reunion du 1976-01-08 21:59:15 
9,50490,ST SAUVEUR VILLAGES,3058 rue Alexis Apt. 450,6431002787,1986-03-30 02:08:37,Reunion du 1986-03-30 02:08:37 
6,48130,PEYRE EN AUBRAC,5184 avenue Patricia,9395817475,2006-10-15 13:03:12,Reunion du 2006-10-15 13:03:12 
11,67310,WESTHOFFEN,1317 route Gaudreault,3221606381,1984-08-28 10:47:50,Reunion du 1984-08-28 10:47:50 
14,88530,LE THOLY,3577 alle Paquette,5864148311,1979-08-20 03:26:29,Reunion du 1979-08-20 03:26:29 
11,50460,CHERBOURG EN COTENTIN,609 chemin Lamoureux Suite 529,1365844017,2005-01-25 13:42:07,Reunion du 2005-01-25 13:42:07 
12,59910,BONDUES,499 avenue Maurice Apt. 927,1510243792,1989-09-14 10:03:48,Reunion du 1989-09-14 10:03:48 
14,17230,VILLEDOUX,27505 rue Richard,5268366689,1992-08-12 21:32:27,Reunion du 1992-08-12 21:32:27 
11,69450,ST CYR AU MONT D OR,646 rang Dorothee,9502216736,2017-10-03 05:19:44,Reunion du 2017-10-03 05:19:44 
14,44310,ST LUMINE DE COUTAIS,9885 rang Labonte,4747465367,1997-04-09 07:07:11,Reunion du 1997-04-09 07:07:11 
7,74410,ST JORIOZ,6143 avenue Savoie Suite 066,8955663592,2012-05-14 02:42:59,Reunion du 2012-05-14 02:42:59 
3,21121,FONTAINE LES DIJON,841 montee Tremblay Suite 467,5739797584,2013-04-03 22:03:33,Reunion du 2013-04-03 22:03:33 
8,41200,ROMORANTIN LANTHENAY,9315 rue Victor Suite 964,5838833364,1994-12-30 16:26:55,Reunion du 1994-12-30 16:26:55 
5,74140,MASSONGY,99732 boulevard Alexandra Apt. 347,9013394443,1988-02-18 07:03:43,Reunion du 1988-02-18 07:03:43 
10,74380,BONNE,586 chemin Belanger Suite 714,9903337123,1989-10-03 18:40:50,Reunion du 1989-10-03 18:40:50 
8,49750,CHEMILLE EN ANJOU,9612 boulevard Emilie,9013394443,2021-06-21 06:21:47,Reunion du 2021-06-21 06:21:47 
8,60280,MARGNY LES COMPIEGNE,12880 rue Claude Apt. 875,9345443347,1986-08-09 12:37:52,Reunion du 1986-08-09 12:37:52 
7,78120,RAMBOUILLET,62103 rang Beaudry Apt. 769,6226286578,2012-11-12 23:29:38,Reunion du 2012-11-12 23:29:38 
7,13740,LE ROVE,2538 alle Karine,9013394443,1998-03-23 10:45:19,Reunion du 1998-03-23 10:45:19 
15,2300,SINCENY,44920 route Rousseau,2889646542,1991-01-05 02:20:13,Reunion du 1991-01-05 02:20:13 
12,76380,CANTELEU,9057 rang Hebert,5135902227,1985-03-05 01:47:15,Reunion du 1985-03-05 01:47:15 
13,81540,SOREZE,3328 montee Jeannine,6284971772,2023-03-14 22:03:58,Reunion du 2023-03-14 22:03:58 
9,38150,ROUSSILLON,705 route Pare,3614367566,2017-12-24 22:19:30,Reunion du 2017-12-24 22:19:30 
1,62350,CALONNE SUR LA LYS,61538 alle Renaud Suite 852,1365844017,1992-09-19 05:14:39,Reunion du 1992-09-19 05:14:39 
17,13890,MOURIES,2204 rue Allard,6434478938,1998-06-04 23:59:05,Reunion du 1998-06-04 23:59:05 
15,31700,MONDONVILLE,40381 rue Constance,5429681335,1976-12-12 02:12:32,Reunion du 1976-12-12 02:12:32 
7,22300,LANNION,2077 chemin Danielle,4930806878,1977-02-13 04:04:36,Reunion du 1977-02-13 04:04:36 
10,34260,LE BOUSQUET D ORB,490 avenue Berube,9815365565,1976-03-26 13:31:07,Reunion du 1976-03-26 13:31:07 
14,25660,MONTFAUCON,52144 avenue Jerome Apt. 271,5322493021,2012-05-16 15:47:00,Reunion du 2012-05-16 15:47:00 
4,91300,MASSY,5329 rue Karine,3354519176,2006-06-01 00:40:26,Reunion du 2006-06-01 00:40:26 
15,33710,PUGNAC,554 route Trepanier,8955663592,1994-07-20 13:46:58,Reunion du 1994-07-20 13:46:58 
4,1630,CHALLEX,298 rue Marianne Apt. 255,5835370057,1975-06-21 05:57:21,Reunion du 1975-06-21 05:57:21 
8,2430,GAUCHY,0778 boulevard Vincent,4027437735,2019-04-19 12:10:23,Reunion du 2019-04-19 12:10:23 
13,22970,PLOUMAGOAR,79486 rue Girard Apt. 320,6409209321,2022-03-26 12:40:48,Reunion du 2022-03-26 12:40:48 
9,41130,SELLES SUR CHER,878 alle Simard Apt. 582,7146957910,2005-12-02 05:35:08,Reunion du 2005-12-02 05:35:08 
12,39410,ST AUBIN,4008 alle Francoise,9013394443,1982-12-11 16:16:19,Reunion du 1982-12-11 16:16:19 
1,76510,ST NICOLAS D ALIERMONT,95202 chemin Nathalie Apt. 679,7686223568,2021-08-26 22:06:42,Reunion du 2021-08-26 22:06:42 
10,69260,CHARBONNIERES LES BAINS,93627 rue Morin,9956903268,2015-04-03 16:38:56,Reunion du 2015-04-03 16:38:56 
8,34440,COLOMBIERS,6103 alle Cloutier,6591629021,1975-06-03 17:01:52,Reunion du 1975-06-03 17:01:52 
11,6670,CASTAGNIERS,41871 avenue Camille Apt. 029,5838833364,2002-02-09 08:01:15,Reunion du 2002-02-09 08:01:15 
9,50460,CHERBOURG EN COTENTIN,640 rue Potvin,7798517131,1979-03-11 13:19:22,Reunion du 1979-03-11 13:19:22 
16,8000,LA FRANCHEVILLE,465 chemin Gravel Apt. 367,4747465367,2015-02-19 03:32:33,Reunion du 2015-02-19 03:32:33 
8,33370,YVRAC,45941 chemin Simone Suite 823,5505889026,2000-07-13 19:59:37,Reunion du 2000-07-13 19:59:37 
8,29400,LAMPAUL GUIMILIAU,6114 alle Boucher,5864148311,1983-09-03 12:41:42,Reunion du 1983-09-03 12:41:42 
4,44420,PIRIAC SUR MER,780 alle Carrier Apt. 769,9081404452,2015-11-20 06:34:50,Reunion du 2015-11-20 06:34:50 
10,85470,BREM SUR MER,3612 chemin Julie,6555942212,2021-01-26 02:17:27,Reunion du 2021-01-26 02:17:27 
5,97460,ST PAUL,52117 alle Lacroix Apt. 649,9956903268,1974-02-12 13:55:57,Reunion du 1974-02-12 13:55:57 
14,38700,LA TRONCHE,8810 boulevard Trudel,6409209321,1994-11-22 20:15:19,Reunion du 1994-11-22 20:15:19 
5,30210,VERS PONT DU GARD,114 boulevard Fortier Apt. 156,2066876245,2000-01-28 18:15:22,Reunion du 2000-01-28 18:15:22 
8,83143,LE VAL,32347 rue Julien Suite 196,9902069379,1981-10-27 11:15:55,Reunion du 1981-10-27 11:15:55 
7,7320,ST AGREVE,37460 rue Picard Suite 656,4246079352,2008-04-15 00:27:54,Reunion du 2008-04-15 00:27:54 
3,22640,PLESTAN,40821 rue Martine Suite 898,6409209321,1995-06-02 07:37:20,Reunion du 1995-06-02 07:37:20 
5,40140,SOUSTONS,703 alle Denis Suite 365,4018507162,2025-04-22 05:46:37,Reunion du 2025-04-22 05:46:37 
10,44520,MOISDON LA RIVIERE,400 rang Tessier Apt. 231,5135902227,1993-03-17 12:44:34,Reunion du 1993-03-17 12:44:34 
10,60540,BORNEL,797 alle Proulx,7415169630,2024-04-06 10:22:13,Reunion du 2024-04-06 10:22:13 
4,31650,ST ORENS DE GAMEVILLE,298 chemin Marianne,5505889026,1977-11-26 00:21:40,Reunion du 1977-11-26 00:21:40 
14,49370,ST CLEMENT DE LA PLACE,38647 alle Houle Suite 674,5522611944,1995-07-31 23:35:05,Reunion du 1995-07-31 23:35:05 
11,22440,PLOUFRAGAN,0535 rue Lucas,6591629021,1982-06-30 16:54:52,Reunion du 1982-06-30 16:54:52 
16,31620,VILLAUDRIC,7042 chemin Claudine,8627202437,1974-07-05 09:01:50,Reunion du 1974-07-05 09:01:50 
10,12390,RIGNAC,67048 montee Lorraine,5135902227,1977-06-27 00:08:34,Reunion du 1977-06-27 00:08:34 
3,59920,QUIEVRECHAIN,89895 route Mathieu Apt. 244,7203661240,1980-05-22 02:05:19,Reunion du 1980-05-22 02:05:19 
12,35360,MONTAUBAN DE BRETAGNE,07136 avenue Seguin,3912240824,1980-04-04 23:08:37,Reunion du 1980-04-04 23:08:37 
15,16500,CONFOLENS,473 rue Archambault,4042598904,1973-08-22 03:29:03,Reunion du 1973-08-22 03:29:03 
8,18410,ARGENT SUR SAULDRE,84885 rang Stephane,6555942212,1971-12-01 21:39:28,Reunion du 1971-12-01 21:39:28 
5,65700,MAUBOURGUET,77295 rue Vincent Suite 866,8955663592,2011-11-06 04:28:31,Reunion du 2011-11-06 04:28:31 
8,51400,MOURMELON LE GRAND,557 route Tremblay,4018507162,2015-11-28 07:16:10,Reunion du 2015-11-28 07:16:10 
5,94370,SUCY EN BRIE,3192 rang Martin,3614367566,1998-01-23 06:21:47,Reunion du 1998-01-23 06:21:47 
9,57970,ILLANGE,7697 chemin Gauthier Apt. 171,2592016088,1986-03-02 04:29:15,Reunion du 1986-03-02 04:29:15 
8,69124,COLOMBIER SAUGNIEU,1431 montee Roberge,4042598904,1981-07-12 08:32:24,Reunion du 1981-07-12 08:32:24 
7,88450,VINCEY,206 boulevard Beatrice,2889646542,2019-01-06 21:03:45,Reunion du 2019-01-06 21:03:45 
10,1200,VALSERHONE,965 alle Demers Suite 799,4198575360,2006-07-27 00:48:14,Reunion du 2006-07-27 00:48:14 
6,88220,HADOL,32360 avenue Frechette Suite 190,5103259653,1973-09-22 14:46:12,Reunion du 1973-09-22 14:46:12 
6,11110,VINASSAN,0888 montee Martin Apt. 015,6434478938,1983-09-03 02:19:14,Reunion du 1983-09-03 02:19:14 
4,68700,UFFHOLTZ,099 rue Henri,6226286578,2013-10-04 16:52:42,Reunion du 2013-10-04 16:52:42 
11,74290,MENTHON ST BERNARD,9354 rue Tessier Apt. 447,9296590880,1990-02-18 01:55:36,Reunion du 1990-02-18 01:55:36 
15,69210,ST GERMAIN NUELLES,77363 rue Camille,5103259653,1972-08-06 16:26:04,Reunion du 1972-08-06 16:26:04 
11,95440,ECOUEN,0111 rue Penelope,9261488154,2025-05-08 15:15:00,Reunion du 2025-05-08 15:15:00 
10,19490,STE FORTUNADE,15480 rue Bilodeau Apt. 091,1043298550,2021-11-10 08:24:02,Reunion du 2021-11-10 08:24:02 
8,44115,HAUTE GOULAINE,6126 alle Dufresne Apt. 653,5317614257,1983-07-18 11:36:06,Reunion du 1983-07-18 11:36:06 
12,29280,PLOUZANE,873 alle Lepage Apt. 515,9902069379,2019-01-20 02:17:54,Reunion du 2019-01-20 02:17:54 
8,67960,ENTZHEIM,40892 alle Piche Suite 779,9013394443,1992-11-10 02:22:24,Reunion du 1992-11-10 02:22:24 
13,78270,LIMETZ VILLEZ,2634 alle Emmanuelle,7763035469,2012-02-02 01:42:38,Reunion du 2012-02-02 01:42:38 
7,77120,MOUROUX,3454 boulevard Elisabeth Suite 049,5838833364,1991-02-22 15:09:53,Reunion du 1991-02-22 15:09:53 
7,95270,VIARMES,687 boulevard Deschenes Suite 620,9903337123,1984-11-06 05:54:15,Reunion du 1984-11-06 05:54:15 
15,44320,FROSSAY,78321 alle Emma Suite 988,3740641722,2016-05-17 04:00:08,Reunion du 2016-05-17 04:00:08 
13,59130,LAMBERSART,05887 avenue Lavallee Suite 749,9902069379,1978-11-09 16:20:26,Reunion du 1978-11-09 16:20:26 
5,91360,EPINAY SUR ORGE,99859 chemin Richard Suite 516,1143066551,1972-10-28 12:59:18,Reunion du 1972-10-28 12:59:18 
11,8170,HAYBES,833 rang Georges Apt. 972,6905632953,1988-12-02 00:55:22,Reunion du 1988-12-02 00:55:22 
9,88140,CONTREXEVILLE,96233 rang Emmanuel Suite 607,2889646542,1994-11-16 23:50:19,Reunion du 1994-11-16 23:50:19 
10,68190,ENSISHEIM,005 chemin Bertrand,5505889026,1979-03-17 05:14:33,Reunion du 1979-03-17 05:14:33 
7,67560,ROSHEIM,2414 boulevard Pelletier,4018507162,1979-10-05 06:26:01,Reunion du 1979-10-05 06:26:01 
11,72110,ST COSME EN VAIRAIS,3361 avenue Timothee,4433176601,2006-12-01 08:40:59,Reunion du 2006-12-01 08:40:59 
13,44510,LE POULIGUEN,688 rue Cloutier,8627202437,2002-10-31 18:07:46,Reunion du 2002-10-31 18:07:46 
8,34130,LANSARGUES,494 chemin Denis,7203661240,1971-03-03 02:46:57,Reunion du 1971-03-03 02:46:57 
4,77280,OTHIS,01062 rue Laetitia,3740641722,2011-03-30 22:54:00,Reunion du 2011-03-30 22:54:00 
14,6800,CAGNES SUR MER,8266 boulevard Tremblay Suite 659,6591629021,2015-10-18 17:06:36,Reunion du 2015-10-18 17:06:36 
5,88330,CHATEL SUR MOSELLE,76475 montee Mathieu Suite 356,9265611153,2019-11-08 17:10:04,Reunion du 2019-11-08 17:10:04 
4,22200,PABU,888 alle Blais,9502216736,2017-03-16 17:53:01,Reunion du 2017-03-16 17:53:01 
1,33210,ROAILLAN,08601 rang Zacharie Suite 714,5322493021,2005-10-28 12:09:07,Reunion du 2005-10-28 12:09:07 
4,22510,BREHAND,08005 alle Rivard Apt. 679,9345443347,2002-10-25 23:54:00,Reunion du 2002-10-25 23:54:00 
2,77780,BOURRON MARLOTTE,0797 chemin Jules,4180548101,1981-09-25 15:50:47,Reunion du 1981-09-25 15:50:47 
10,18500,MARMAGNE,72312 chemin Therrien,3912240824,2021-07-26 15:42:19,Reunion du 2021-07-26 15:42:19 
16,65300,LANNEMEZAN,1997 rang Gerard,6434478938,1987-05-17 19:33:50,Reunion du 1987-05-17 19:33:50 
8,71380,ST MARCEL,50931 rue Dumas,7798517131,2021-09-08 23:02:18,Reunion du 2021-09-08 23:02:18 
